census_year,block_id,property_id,base_property_id,building_address,clue_small_area,business_address,trading_name,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,longitude,latitude,customer_rate
2012,14,103166,103166,7-9 Elizabeth Street MELBOURNE 3000,Melbourne (CBD),7A Elizabeth Street MELBOURNE 3000,Pepperoni's,4511,Cafes and Restaurants,Seats - Indoor,70,144.96455,-37.81793,3.7
2021,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,Restaurant 3 Upper Lvl 3 Southgate Avenue SOUTHBANK VIC 3006,Bluetrain,4511,Cafes and Restaurants,Seats - Outdoor,80,144.9663,-37.82072,4
2013,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Ground  618A Collins Street MELBOURNE 3000,Minx Coffee Bar,4511,Cafes and Restaurants,Seats - Outdoor,4,144.95435,-37.81868,4.2
2012,24,110765,110765,302-308 Flinders Lane MELBOURNE 3000,Melbourne (CBD),10 Flinders Lane MELBOURNE 3000,Bistro Du Monde,4511,Cafes and Restaurants,Seats - Outdoor,20,144.96391,-37.81719,3.6
2019,377,103814,103814,47-59 Flemington Road NORTH MELBOURNE 3051,North Melbourne,Lot  Ground  55 Flemington Road NORTH MELBOURNE 3051,Flavour Cafe,4511,Cafes and Restaurants,Seats - Indoor,72,144.95432,-37.79973,4
2017,55,101193,101193,338-352 Bourke Street MELBOURNE 3000,Melbourne (CBD),338-352 Bourke Street MELBOURNE 3000,Gekkazan,4511,Cafes and Restaurants,Seats - Indoor,10,144.96329,-37.8136,3.7
2009,113,110679,108118,Peel Street MELBOURNE 3000,Melbourne (CBD),Stall 25  Peel Street MELBOURNE 3000,Pizza @ QV,4511,Cafes and Restaurants,Seats - Indoor,4,144.95695,-37.80762,4.2
2017,801,110327,110327,6 Riverside Quay SOUTHBANK 3006,Southbank,Part Ground  6 Riverside Quay SOUTHBANK 3006,Ludlow Bar & Dining Room,4511,Cafes and Restaurants,Seats - Outdoor,100,144.96383,-37.82083,3.8
2014,46,109413,109413,146 Swanston Street MELBOURNE 3000,Melbourne (CBD),Ground  146 Swanston Street MELBOURNE 3000,Pie Face 146 Swanston St,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9662,-37.81418,4.2
2003,4,104034,104034,207-361 Flinders Street MELBOURNE 3000,Melbourne (CBD),Store 73 0-0 Flinders Street MELBOURNE 3000,Coffee HQ,4511,Cafes and Restaurants,Seats - Indoor,32,144.96451,-37.82033,3.9
2020,205,512713,512713,Kathleen Syme Library and Community Centre 249-263 Faraday Street CARLTON VIC 3053,Carlton,Part 251 Faraday Street CARLTON VIC 3053,Wild Timor Coffee Carlton Pty Ltd,4511,Cafes and Restaurants,Seats - Indoor,17,144.96526,-37.79872,4.2
2008,753,110606,110380,3 Southgate Avenue SOUTHBANK 3006,Southbank,Restaurant 2 Upper Lvl  3 Southgate Avenue SOUTHBANK 3006,Miyako,4511,Cafes and Restaurants,Seats - Indoor,80,144.9663,-37.82072,4
2005,34,102132,102132,376-390 Collins Street MELBOURNE 3000,Melbourne (CBD),Ground  376 Collins Street MELBOURNE 3000,Bellini,4511,Cafes and Restaurants,Seats - Indoor,200,144.9604,-37.81793,4.3
2013,360,109835,109835,284 Victoria Street NORTH MELBOURNE 3051,North Melbourne,284 Victoria Street NORTH MELBOURNE 3051,Kari Leaf,4511,Cafes and Restaurants,Seats - Indoor,50,144.9569,-37.80575,4.1
2019,83,703207,110142,280-0 William Street MELBOURNE 3000,Melbourne (CBD),Rear 280-0 William Street MELBOURNE 3000,Grounds of Arcadia,4511,Cafes and Restaurants,Seats - Outdoor,250,144.95736,-37.81209,3.4
2015,33,105937,105937,435-443 Little Collins Street MELBOURNE 3000,Melbourne (CBD),23 Little Collins Street MELBOURNE 3000,Syracuse Restaurant - Bar,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9601,-37.8164,4.3
2017,807,108054,108054,40-56 Queens Bridge Street SOUTHBANK 3006,Southbank,Part Ground  40-56 Queens Bridge Street SOUTHBANK 3006,Mesh/Tonic Bar,4511,Cafes and Restaurants,Seats - Outdoor,16,144.96002,-37.82398,4.1
2021,655,580629,580629,239-293 Wellington Parade South EAST MELBOURNE VIC 3002,East Melbourne,291 Wellington Parade South EAST MELBOURNE VIC 3002,Mugs Alley,4511,Cafes and Restaurants,Seats - Outdoor,16,144.97594,-37.81647,4.1
2014,240,104466,104466,153-163 Barry Street CARLTON 3053,Carlton,Ground  161 Barry Street CARLTON 3053,Baretto Cafe,4511,Cafes and Restaurants,Seats - Indoor,120,144.95928,-37.80023,4.4
2002,620,109649,109649,352-358 Victoria Parade EAST MELBOURNE 3002,East Melbourne,356 Victoria Parade EAST MELBOURNE 3002,Selby's Restaurant,4511,Cafes and Restaurants,Seats - Indoor,40,144.98207,-37.81108,3.5
2019,710,108625,108625,407B-407D St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),407C-407D St Kilda Road MELBOURNE VIC 3004,Cafe Rosco,4511,Cafes and Restaurants,Seats - Indoor,88,144.97619,-37.83627,4
2014,262,107875,107875,261-263 Queensberry Street CARLTON 3053,Carlton,Ground  261-263 Queensberry Street CARLTON 3053,QB's Cafe,4511,Cafes and Restaurants,Seats - Outdoor,12,144.95993,-37.80441,4
2009,23,102095,102095,401-403 Collins Street MELBOURNE 3000,Melbourne (CBD),Ground  401 Collins Street MELBOURNE 3000,Morgans at 401,4511,Cafes and Restaurants,Seats - Indoor,80,144.96122,-37.81739,4.4
2013,804,623559,110484,2 Convention Centre Place SOUTH WHARF 3006,Southbank,11 Convention Centre Place SOUTH WHARF 3006,Citizen Cafe,4511,Cafes and Restaurants,Seats - Indoor,29,144.95232,-37.82543,3.6
2021,861,102505,102505,179-181 Domain Road SOUTH YARRA VIC 3141,South Yarra,181 Domain Road SOUTH YARRA VIC 3141,Domain Brasserie,4511,Cafes and Restaurants,Seats - Outdoor,24,144.98204,-37.83431,3.4
2016,58,103621,103621,174-192 Exhibition Street MELBOURNE 3000,Melbourne (CBD),Part Ground  174-192 Exhibition Street MELBOURNE 3000,Locanda Italian Steakhouse,4511,Cafes and Restaurants,Seats - Outdoor,34,144.96932,-37.81287,4.1
2016,65,105698,105698,269-321 Lonsdale Street MELBOURNE 3000,Melbourne (CBD),287 Lonsdale Street MELBOURNE 3000,1000 Wat,4511,Cafes and Restaurants,Seats - Indoor,59,144.96233,-37.81412,3.7
2008,86,109388,109388,304-328 Swanston Street MELBOURNE 3000,Melbourne (CBD),Shop  304-328 Swanston Street MELBOURNE 3000,Mr Tulk Cafe,4511,Cafes and Restaurants,Seats - Indoor,70,144.9653,-37.80977,4.1
2021,58,105830,105830,43 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Unit 6 43 Little Bourke Street MELBOURNE VIC 3000,Punch Lane Wine Bar/Restaurant,4511,Cafes and Restaurants,Seats - Indoor,45,144.97136,-37.81092,3.5
2021,265,109384,109384,462-468 Swanston Street CARLTON VIC 3053,Carlton,Part Unit 1 Ground 466 Swanston Street CARLTON VIC 3053,Boogie House Hotpot,4511,Cafes and Restaurants,Seats - Outdoor,6,144.96333,-37.80601,3.7
2015,265,109384,109384,462-468 Swanston Street CARLTON 3053,Carlton,Unit 1 Part Ground  466 Swanston Street CARLTON 3053,The First Big Mama,4511,Cafes and Restaurants,Seats - Outdoor,6,144.96333,-37.80601,4.3
2012,25,101789,101789,252-254 Flinders Lane MELBOURNE 3000,Melbourne (CBD),8-10 Flinders Lane MELBOURNE 3000,Issus Cafe Bar,4511,Cafes and Restaurants,Seats - Indoor,40,144.9656,-37.8166,3.9
2013,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,800 Collins Street DOCKLANDS 3008,Aki Sushi,4511,Cafes and Restaurants,Seats - Outdoor,12,144.94583,-37.82104,3.5
2020,63,108077,108077,215 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),215 Queen Street MELBOURNE VIC 3000,Michelangelo,4511,Cafes and Restaurants,Seats - Indoor,60,144.95987,-37.8138,4.2
2006,1109,601809,593728,425-427 Docklands Drive DOCKLANDS 3008,Docklands,Shop 120 Level 1 427-0 Docklands Drive DOCKLANDS 3008,Beach,4511,Cafes and Restaurants,Seats - Indoor,280,144.93799,-37.81687,3.5
2015,247,106230,106230,242-244 Lygon Street CARLTON 3053,Carlton,242-244 Lygon Street CARLTON 3053,Front Cooking School,4511,Cafes and Restaurants,Seats - Outdoor,8,144.96726,-37.80151,3.7
2021,58,101237,101237,10 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 10 Bourke Street MELBOURNE VIC 3000,Butchers Diner,4511,Cafes and Restaurants,Seats - Indoor,20,144.97256,-37.81124,3.7
2013,354,109789,109789,502-506 Victoria Street NORTH MELBOURNE 3051,North Melbourne,6 Victoria Street NORTH MELBOURNE 3051,Faces & Places,4511,Cafes and Restaurants,Seats - Indoor,14,144.94955,-37.80497,3.4
2021,270,620791,104468,Ian Potter Museum of Art Building 136 230 Grattan Street PARKVILLE VIC 3010,Parkville,Part Ground Ian Potter Museum of Art Building 136 230 Grattan Street PARKVILLE VIC 3010,The Potter Espresso Bar,4511,Cafes and Restaurants,Seats - Outdoor,66,144.96121,-37.79677,3.6
2007,931,103908,103908,50 Flemington Road PARKVILLE 3052,Parkville,Ground  50 Flemington Road PARKVILLE 3052,McDonald's,4511,Cafes and Restaurants,Seats - Indoor,88,144.94949,-37.79656,3.7
2011,54,105850,105850,387 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),Ground  387 Little Bourke Street MELBOURNE 3000,Cafe All' Angalo,4511,Cafes and Restaurants,Seats - Outdoor,35,144.96139,-37.8138,4
2008,246,106107,106107,189 Lygon Street CARLTON 3053,Carlton,189 Lygon Street CARLTON 3053,Zingarella,4511,Cafes and Restaurants,Seats - Indoor,22,144.96649,-37.80119,4.2
2005,42,110095,101155,121 William Street MELBOURNE 3000,Melbourne (CBD),Shop 15 121 William Street MELBOURNE 3000,Cafe Pazzo,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9565,-37.818,4.2
2021,247,106236,106236,Carlton Lygon Lodge 220-228 Lygon Street CARLTON VIC 3053,Carlton,222 Lygon Street CARLTON VIC 3053,Little Lygon Restaurant,4511,Cafes and Restaurants,Seats - Indoor,26,144.96719,-37.80192,3.4
2014,247,106224,106224,262 Lygon Street CARLTON 3053,Carlton,262 Lygon Street CARLTON 3053,Alpino Restaurant,4511,Cafes and Restaurants,Seats - Indoor,46,144.96719,-37.80103,3.4
2017,1109,560001,560001,16-32 Rakaia Way DOCKLANDS 3008,Docklands,Tenancy 4 54 Rakaia Way DOCKLANDS 3008,Bhoj On Docklands,4511,Cafes and Restaurants,Seats - Outdoor,80,144.94124,-37.8146,3.8
2015,45,109279,109279,157-159 Swanston Street MELBOURNE 3000,Melbourne (CBD),157 Swanston Street MELBOURNE 3000,Swanston Walk Cafe Bar,4511,Cafes and Restaurants,Seats - Indoor,20,144.96558,-37.81408,4
2009,95,105486,105486,212-222 La Trobe Street MELBOURNE 3000,Melbourne (CBD),Shop 1 Ground  212-222 La Trobe Street MELBOURNE 3000,By Korea,4511,Cafes and Restaurants,Seats - Indoor,44,144.96288,-37.80963,3.9
2013,53,101176,101176,494-512 Bourke Street MELBOURNE 3000,Melbourne (CBD),Shop 5 500 Bourke Street MELBOURNE 3000,Earl Canteen,4511,Cafes and Restaurants,Seats - Indoor,22,144.95877,-37.81494,4
2013,62,105380,105380,232 King Street MELBOURNE 3000,Melbourne (CBD),Gnd & Flr1  232 King Street MELBOURNE 3000,Regency Chinese Cuisine,4511,Cafes and Restaurants,Seats - Indoor,137,144.95528,-37.81473,4.2
2012,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Ground  618B Collins Street MELBOURNE 3000,Choix Creperie Cafe,4511,Cafes and Restaurants,Seats - Outdoor,2,144.95435,-37.81868,3.5
2013,773,577280,577280,72-82 Lorimer Street DOCKLANDS 3008,Docklands,82 Lorimer Street DOCKLANDS 3008,The Promenade Cafe,4511,Cafes and Restaurants,Seats - Outdoor,47,144.94497,-37.82471,3.8
2014,113,110679,108118,Peel Street MELBOURNE 3000,Melbourne (CBD),Stall 26  Peel Street MELBOURNE 3000,Sushi Kissaten,4511,Cafes and Restaurants,Seats - Indoor,36,144.95697,-37.80762,3.9
2011,81,561698,105462,550 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),Building  550 Little Lonsdale Street MELBOURNE 3000,Angliss Restaurant,4511,Cafes and Restaurants,Seats - Indoor,150,144.9527,-37.81331,3.4
2018,427,108871,108871,541-547 Spencer Street WEST MELBOURNE 3003,West Melbourne (Residential),541-547 Spencer Street WEST MELBOURNE 3003,Embassy Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,144.94779,-37.80811,3.8
2003,1109,573326,573326,37-43 Caravel Lane DOCKLANDS 3008,Docklands,62-0 Caravel Lane DOCKLANDS 3008,Eurasia,4511,Cafes and Restaurants,Seats - Indoor,100,144.93936,-37.81656,3.6
2015,77,105760,105755,118-122 Lonsdale Street MELBOURNE 3000,Melbourne (CBD),Part Ground  118 Lonsdale Street MELBOURNE 3000,Pomodoro Cafe & Pizzeria,4511,Cafes and Restaurants,Seats - Outdoor,4,144.96817,-37.80994,4.3
2018,252,111059,106250,126 Lygon Street CARLTON 3053,Carlton,126 Lygon Street CARLTON 3053,Shukufuku Japanese Bento,4511,Cafes and Restaurants,Seats - Outdoor,8,144.9667,-37.80444,4.4
2014,96,606638,105490,124 La Trobe Street MELBOURNE 3000,Melbourne (CBD),Part Ground  124 La Trobe Street MELBOURNE 3000,Pearson and Murph'y Cafe,4511,Cafes and Restaurants,Seats - Outdoor,80,144.96459,-37.80822,3.7
2013,64,108102,108102,200-222 Queen Street MELBOURNE 3000,Melbourne (CBD),Shop 3 200 Queen Street MELBOURNE 3000,Bench & Co,4511,Cafes and Restaurants,Seats - Indoor,50,144.96047,-37.81346,4.1
2021,64,105707,105707,399-413 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Tenancy 1 79 Hardware Lane MELBOURNE VIC 3000,Claypots Barbarossa,4511,Cafes and Restaurants,Seats - Indoor,50,144.96069,-37.81305,4.1
2002,84,108093,108093,330-344 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),Ground  336 Little Lonsdale Street MELBOURNE 3000,York Cafe,4511,Cafes and Restaurants,Seats - Indoor,38,144.95836,-37.81345,3.7
2007,95,103304,103304,398-406 Elizabeth Street MELBOURNE 3000,Melbourne (CBD),Shop 2 398 Elizabeth Street MELBOURNE 3000,Ume Hana,4511,Cafes and Restaurants,Seats - Outdoor,18,144.96002,-37.81097,3.3
2020,28,102061,102060,Collins Tower 25-45 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Shop 13-17 45 Collins Street MELBOURNE VIC 3000,Pope Joan,4511,Cafes and Restaurants,Seats - Indoor,80,144.97263,-37.81431,4.1
2017,345,103403,103403,37 Errol Street NORTH MELBOURNE 3051,North Melbourne,37 Errol Street NORTH MELBOURNE 3051,Char Siu House,4511,Cafes and Restaurants,Seats - Indoor,38,144.94909,-37.80412,4.2
2003,1006,104053,104053,470-594 Footscray Road WEST MELBOURNE 3003,West Melbourne (Industrial),Shop 1 542 Footscray Road WEST MELBOURNE 3003,Rando's Snack Bar,4511,Cafes and Restaurants,Seats - Outdoor,17,144.92264,-37.80825,4.3
2021,262,107875,107875,261-263 Queensberry Street CARLTON VIC 3053,Carlton,Ground 261-263 Queensberry Street CARLTON VIC 3053,Flovie Florist Cafe,4511,Cafes and Restaurants,Seats - Outdoor,10,144.95996,-37.80441,3.9
2014,35,105922,105922,273-279 Little Collins Street MELBOURNE 3000,Melbourne (CBD),7 Little Collins Street MELBOURNE 3000,San Paolo Solarino,4511,Cafes and Restaurants,Seats - Outdoor,22,144.96537,-37.8149,3.8
2013,435,107475,107475,39-47 Peel Street WEST MELBOURNE 3003,West Melbourne (Residential),Shop 1 39-47 Peel Street WEST MELBOURNE 3003,Ayakazi & Izakaya,4511,Cafes and Restaurants,Seats - Outdoor,8,144.95541,-37.80718,3.3
2013,17,103922,103922,95-101 Flinders Lane MELBOURNE 3000,Melbourne (CBD),95-101 Flinders Lane MELBOURNE 3000,Lot 7,4511,Cafes and Restaurants,Seats - Indoor,220,144.9711,-37.81553,4.2
2017,63,105867,105867,428-432 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),Suite 301 Level 3 428 Little Bourke Street MELBOURNE 3000,DANSK Restaurant,4511,Cafes and Restaurants,Seats - Indoor,45,144.95973,-37.81392,3.5
2021,748,110456,110456,The Guilfoyle 35-47 Coventry Street SOUTHBANK VIC 3006,Southbank,35-37 Coventry Street SOUTHBANK VIC 3006,Coventry's Pantry,4511,Cafes and Restaurants,Seats - Indoor,84,144.96939,-37.82957,3.8
2003,91,105322,105322,347-349 King Street WEST MELBOURNE 3003,West Melbourne (Residential),Lot 1 Part Ground  347 King Street WEST MELBOURNE 3003,Phoenix Cafe,4511,Cafes and Restaurants,Seats - Indoor,52,144.9522,-37.81378,4.6
2017,247,106231,106231,240 Lygon Street CARLTON 3053,Carlton,240 Lygon Street CARLTON 3053,Piccolo Mondo,4511,Cafes and Restaurants,Seats - Indoor,120,144.96724,-37.80158,4.8
2014,802,575820,575820,1-9 Freshwater Place SOUTHBANK 3006,Southbank,Shop 16 3 Freshwater Place SOUTHBANK 3006,Shuji Sushi,4511,Cafes and Restaurants,Seats - Outdoor,2,144.96218,-37.82172,4.2
2017,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,Part Level 4 800-0 Collins Street DOCKLANDS 3008,Paper Chase,4511,Cafes and Restaurants,Seats - Indoor,120,144.94553,-37.82104,4.4
2010,52,111282,111282,515-527 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),Tenancy 25 Ground 0 515-527 Little Bourke Street MELBOURNE 3000,Cafe Salida,4511,Cafes and Restaurants,Seats - Indoor,65,144.95707,-37.81518,4.8
2005,6,578325,573333,2 Swanston Street MELBOURNE 3000,Melbourne (CBD),Tenancy 28 2 Swanston Street MELBOURNE 3000,Feddish,4511,Cafes and Restaurants,Seats - Indoor,120,144.96851,-37.81943,4.1
2020,1103,632898,632898,706-738 Bourke Street DOCKLANDS VIC 3008,Docklands,Shop 8 Concourse 720 Bourke Street DOCKLANDS VIC 3008,Tukk & Co,4511,Cafes and Restaurants,Seats - Indoor,15,144.9491,-37.81791,4.2
2014,361,109837,109837,268-276 Victoria Street NORTH MELBOURNE 3051,North Melbourne,268 Victoria Street NORTH MELBOURNE 3051,Hallah,4511,Cafes and Restaurants,Seats - Indoor,50,144.95739,-37.8058,4.8
2012,15,104014,104014,228-236 Flinders Street MELBOURNE 3000,Melbourne (CBD),Shop 3  Flinders Street MELBOURNE 3000,Ratee Thai,4511,Cafes and Restaurants,Seats - Indoor,12,144.96655,-37.81725,4.6
2013,1104,598658,576023,2-24 Waterview Walk DOCKLANDS 3008,Docklands,763 Waterview Walk DOCKLANDS 3008,Ginger Leaf Thai Restaurant,4511,Cafes and Restaurants,Seats - Indoor,95,144.94799,-37.81938,4.4
2018,1108,611364,611364,791-803 Bourke Street DOCKLANDS 3008,Docklands,Shop 7 801 Bourke Street DOCKLANDS 3008,Pok Pok,4511,Cafes and Restaurants,Seats - Outdoor,26,144.94562,-37.81974,4.3
2020,113,110690,108118,507-523 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),517 Elizabeth Street MELBOURNE VIC 3000,Cafe Victoria,4511,Cafes and Restaurants,Seats - Indoor,38,144.95763,-37.80783,3.7
2010,72,105375,105375,276-282 King Street MELBOURNE 3000,Melbourne (CBD),Shop 5 280-282 King Street MELBOURNE 3000,Lee's Chinese Gourmet,4511,Cafes and Restaurants,Seats - Indoor,30,144.95482,-37.8135,4
2017,95,103308,103308,368-378 Elizabeth Street MELBOURNE 3000,Melbourne (CBD),254 Elizabeth Street MELBOURNE 3000,Oriental Spoon,4511,Cafes and Restaurants,Seats - Indoor,180,144.96175,-37.80995,4.2
2021,362,103246,103246,595 Elizabeth Street MELBOURNE VIC 3000,North Melbourne,Ground 595 Elizabeth Street MELBOURNE VIC 3000,I Wrap Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,144.95815,-37.80444,3.6
2009,206,106118,106118,219-221 Lygon Street CARLTON 3053,Carlton,219-221 Lygon Street CARLTON 3053,Pappa Gino's Pizza Restaurant,4511,Cafes and Restaurants,Seats - Indoor,100,144.96672,-37.80019,4
2008,659,100847,100847,Batman Avenue MELBOURNE 3004,Melbourne (Remainder),Part  Batman Avenue MELBOURNE 3004,Delaware North Australia,4511,Cafes and Restaurants,Seats - Indoor,4920,144.97904,-37.82134,3.7
2008,45,101140,101140,283-297 Bourke Street MELBOURNE 3000,Melbourne (CBD),Shop 7 Basement  283-297 Bourke Street MELBOURNE 3000,The Pancake Parlour,4511,Cafes and Restaurants,Seats - Indoor,250,144.96522,-37.81421,4.2
2017,68,103620,103620,196-226 Exhibition Street MELBOURNE 3000,Melbourne (CBD),Part Gnd & Mezz  222 Exhibition Street MELBOURNE 3000,Secret Kitchen,4511,Cafes and Restaurants,Seats - Indoor,300,144.97048,-37.81047,3.8
2017,913,106772,106772,52 Morrah Street PARKVILLE 3052,Parkville,52 Morrah Street PARKVILLE 3052,Parkville Store,4511,Cafes and Restaurants,Seats - Indoor,30,144.95567,-37.79525,4.2
2012,66,109437,109437,4-12 Tattersalls Lane MELBOURNE 3000,Melbourne (CBD),Ground  4 Tattersalls Lane MELBOURNE 3000,Gaylord Indian Restaurant,4511,Cafes and Restaurants,Seats - Indoor,100,144.96577,-37.81206,3.9
2021,263,101243,101243,71-79 Bouverie Street CARLTON VIC 3053,Carlton,Retail 1 71-79 Bouverie Street CARLTON VIC 3053,Humble Rays,4511,Cafes and Restaurants,Seats - Outdoor,12,144.96141,-37.80478,4.2
2017,571,602256,602256,320-386 Epsom Road FLEMINGTON 3031,Kensington,Shop 16 320-380 Epsom Road FLEMINGTON 3031,Rye Cafe,4511,Cafes and Restaurants,Seats - Outdoor,16,144.91512,-37.78227,4
2008,84,108093,108093,330-344 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),332 Little Lonsdale Street MELBOURNE 3000,Don Too,4511,Cafes and Restaurants,Seats - Indoor,40,144.95967,-37.81181,4.3
2007,1105,578095,578095,694-704 Collins Street DOCKLANDS 3008,Docklands,Shop  Part Level 5 700 Collins Street DOCKLANDS 3008,Summit Cafe & Bar,4511,Cafes and Restaurants,Seats - Indoor,120,144.94954,-37.82114,4.1
2014,1,611393,611393,507-541 Flinders Street MELBOURNE 3000,Melbourne (CBD),Part Ground  525 Flinders Street MELBOURNE 3000,Northbanc Cafe,4511,Cafes and Restaurants,Seats - Indoor,50,144.9572,-37.8209,3.4
2009,243,109330,109330,743-751 Swanston Street CARLTON 3053,Carlton,Part Ground  743-751 Swanston Street CARLTON 3053,China Style,4511,Cafes and Restaurants,Seats - Outdoor,40,144.96364,-37.80062,4.3
2019,76,589841,105749,221 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),Part Ground  180 Little Lonsdale Street MELBOURNE 3000,Where's Marcel?,4511,Cafes and Restaurants,Seats - Indoor,36,144.96573,-37.81068,4.1
2019,247,106229,106229,246-252 Lygon Street CARLTON 3053,Carlton,Unit 5 252 Lygon Street CARLTON 3053,Villa Romana,4511,Cafes and Restaurants,Seats - Outdoor,60,144.96734,-37.80137,4.1
2009,613,102002,102002,214-222 Clarendon Street EAST MELBOURNE 3002,East Melbourne,222 Clarendon Street EAST MELBOURNE 3002,Terrace On Clarendon,4511,Cafes and Restaurants,Seats - Indoor,66,144.98412,-37.80978,4.4
2021,752,110736,110736,NGV International 130-200 St Kilda Road SOUTHBANK VIC 3006,Southbank,Part Ground 180 St Kilda Road SOUTHBANK VIC 3006,Gallery Kitchen,4511,Cafes and Restaurants,Seats - Indoor,1000,144.96863,-37.82274,3.5
2020,724,108646,108646,519-539 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),525 St Kilda Road MELBOURNE VIC 3004,Rosco's @ Chevron,4511,Cafes and Restaurants,Seats - Outdoor,66,144.97987,-37.84556,4
2010,45,101142,101142,309-325 Bourke Street MELBOURNE 3000,Melbourne (CBD),Shop 13 309-325 Bourke Street MELBOURNE 3000,Alpha Cafe & Deli,4511,Cafes and Restaurants,Seats - Outdoor,22,144.96453,-37.81446,4
2021,38,105912,105912,39-41 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 41 Little Collins Street MELBOURNE VIC 3000,Lupino,4511,Cafes and Restaurants,Seats - Indoor,60,144.97239,-37.8128,4.4
2005,1109,601809,593728,425-427 Docklands Drive DOCKLANDS 3008,Docklands,Shop 14 427-0 Docklands Drive DOCKLANDS 3008,Mamma Woks,4511,Cafes and Restaurants,Seats - Indoor,80,144.94954,-37.82116,3.6
2007,34,102133,102133,360-374 Collins Street MELBOURNE 3000,Melbourne (CBD),Mezzanine  360 Collins Street MELBOURNE 3000,Zuffa,4511,Cafes and Restaurants,Seats - Outdoor,90,144.96086,-37.81781,3.4
2016,1102,611576,611576,1010 La Trobe Street DOCKLANDS 3008,Docklands,Part Ground  1010 La Trobe Street DOCKLANDS 3008,Coffee n' all Customs House,4511,Cafes and Restaurants,Seats - Outdoor,36,144.94909,-37.8192,4.1
2014,77,105752,110709,150 Lonsdale Street MELBOURNE 3000,Melbourne (CBD),Part Ground  150 Lonsdale Street MELBOURNE 3000,The J Walk Cafe,4511,Cafes and Restaurants,Seats - Indoor,80,144.96757,-37.81013,3.7
2003,113,110671,108118,133-159 Victoria Street MELBOURNE 3000,Melbourne (CBD),133-135 Victoria Street MELBOURNE 3000,Market Lane Cafe,4511,Cafes and Restaurants,Seats - Indoor,20,144.95638,-37.80888,4.1
2005,26,102078,102078,189 Collins Street MELBOURNE 3000,Melbourne (CBD),189 Collins Street MELBOURNE 3000,Box On Collins Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,40,144.96639,-37.8171,3.5
